symbol,rsi_threshold,macd_threshold,disp_threshold,btc_dom_threshold,volume_ratio,stop_loss,take_profit,trades,win_rate,avg_return
XRPUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,18,44.44444444444444,2.3601240064763753
DOGEUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,21,33.33333333333333,0.11974230807384034
DOGEUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,21,33.33333333333333,0.11974230807384034
DOGEUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,21,33.33333333333333,0.11974230807384034
DOGEUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,21,33.33333333333333,0.11974230807384034
DOGEUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,21,33.33333333333333,0.11974230807384034
DOGEUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,21,33.33333333333333,0.11974230807384034
DOGEUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,21,33.33333333333333,0.11974230807384034
DOGEUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,21,33.33333333333333,0.11974230807384034
DOGEUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,23,39.130434782608695,1.1876155101994448
DOGEUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,23,39.130434782608695,1.1876155101994448
DOGEUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,23,39.130434782608695,1.1876155101994448
DOGEUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,23,39.130434782608695,1.1876155101994448
DOGEUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,14,35.714285714285715,0.21873974216042885
DOGEUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,14,35.714285714285715,0.21873974216042885
DOGEUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,14,35.714285714285715,0.21873974216042885
DOGEUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,14,35.714285714285715,0.21873974216042885
DOGEUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,14,35.714285714285715,0.21873974216042885
DOGEUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,14,35.714285714285715,0.21873974216042885
DOGEUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,14,35.714285714285715,0.21873974216042885
DOGEUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,14,35.714285714285715,0.21873974216042885
DOGEUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,15,40.0,1.136902776515805
DOGEUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,15,40.0,1.136902776515805
DOGEUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,15,40.0,1.136902776515805
DOGEUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,15,40.0,1.136902776515805
DOGEUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,22,31.818181818181817,-0.02434306933214189
DOGEUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,22,31.818181818181817,-0.02434306933214189
DOGEUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,22,31.818181818181817,-0.02434306933214189
DOGEUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,22,31.818181818181817,-0.02434306933214189
DOGEUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,22,31.818181818181817,-0.02434306933214189
DOGEUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,22,31.818181818181817,-0.02434306933214189
DOGEUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,22,31.818181818181817,-0.02434306933214189
DOGEUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,22,31.818181818181817,-0.02434306933214189
DOGEUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,24,37.5,1.0110425308220616
DOGEUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,24,37.5,1.0110425308220616
DOGEUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,24,37.5,1.0110425308220616
DOGEUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,24,37.5,1.0110425308220616
DOGEUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,15,33.33333333333333,0.0008146930258829362
DOGEUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,15,33.33333333333333,0.0008146930258829362
DOGEUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,15,33.33333333333333,0.0008146930258829362
DOGEUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,15,33.33333333333333,0.0008146930258829362
DOGEUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,15,33.33333333333333,0.0008146930258829362
DOGEUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,15,33.33333333333333,0.0008146930258829362
DOGEUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,15,33.33333333333333,0.0008146930258829362
DOGEUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,15,33.33333333333333,0.0008146930258829362
DOGEUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,16,37.5,0.8752128533049559
DOGEUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,16,37.5,0.8752128533049559
DOGEUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,16,37.5,0.8752128533049559
DOGEUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,16,37.5,0.8752128533049559
DOGEUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,23,30.434782608695656,-0.8256025158910141
DOGEUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,23,30.434782608695656,-0.8256025158910141
DOGEUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,23,30.434782608695656,-0.8256025158910141
DOGEUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,23,30.434782608695656,-0.8256025158910141
DOGEUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,24,33.33333333333333,-0.2349065378046126
DOGEUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,24,33.33333333333333,-0.2349065378046126
DOGEUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,24,33.33333333333333,-0.2349065378046126
DOGEUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,24,33.33333333333333,-0.2349065378046126
DOGEUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,25,36.0,0.33413713400721434
DOGEUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,25,36.0,0.33413713400721434
DOGEUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,25,36.0,0.33413713400721434
DOGEUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,25,36.0,0.33413713400721434
DOGEUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,16,25.0,-2.5653802404060753
DOGEUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,16,25.0,-2.5653802404060753
DOGEUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,16,25.0,-2.5653802404060753
DOGEUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,16,25.0,-2.5653802404060753
DOGEUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,17,29.411764705882355,-1.6291166404890929
DOGEUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,17,29.411764705882355,-1.6291166404890929
DOGEUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,17,29.411764705882355,-1.6291166404890929
DOGEUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,17,29.411764705882355,-1.6291166404890929
DOGEUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,19,36.84210526315789,0.07883805785916574
DOGEUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,19,36.84210526315789,0.07883805785916574
DOGEUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,19,36.84210526315789,0.07883805785916574
DOGEUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,19,36.84210526315789,0.07883805785916574
DOGEUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,28,32.142857142857146,0.07046143252907992
DOGEUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,28,32.142857142857146,0.07046143252907992
DOGEUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,28,32.142857142857146,0.07046143252907992
DOGEUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,28,32.142857142857146,0.07046143252907992
DOGEUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,29,31.03448275862069,-0.38189254664601036
DOGEUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,29,31.03448275862069,-0.38189254664601036
DOGEUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,29,31.03448275862069,-0.38189254664601036
DOGEUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,29,31.03448275862069,-0.38189254664601036
DOGEUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,30,33.33333333333333,0.09721004682522534
DOGEUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,30,33.33333333333333,0.09721004682522534
DOGEUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,30,33.33333333333333,0.09721004682522534
DOGEUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,30,33.33333333333333,0.09721004682522534
DOGEUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,21,28.57142857142857,-1.0047523772943276
DOGEUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,21,28.57142857142857,-1.0047523772943276
DOGEUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,21,28.57142857142857,-1.0047523772943276
DOGEUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,21,28.57142857142857,-1.0047523772943276
DOGEUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,22,27.27272727272727,-1.5521638130331559
DOGEUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,22,27.27272727272727,-1.5521638130331559
DOGEUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,22,27.27272727272727,-1.5521638130331559
DOGEUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,22,27.27272727272727,-1.5521638130331559
DOGEUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,24,33.33333333333333,-0.20644574579544575
DOGEUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,24,33.33333333333333,-0.20644574579544575
DOGEUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,24,33.33333333333333,-0.20644574579544575
DOGEUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,24,33.33333333333333,-0.20644574579544575
SOLUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,23,34.78260869565217,0.6650698734374418
SOLUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,21,33.33333333333333,0.01999118825250684
SOLUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,23,39.130434782608695,1.4410155007626912
SOLUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,21,38.095238095238095,0.8698363991325417
SOLUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,24,37.5,1.028087257524997
SOLUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,24,37.5,1.028087257524997
SOLUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,24,37.5,1.028087257524997
SOLUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,24,37.5,1.028087257524997
SOLUSDT,50,0.0,-1.0,50,1.2,0.04,0.08,24,37.5,1.028087257524997
SOLUSDT,50,0.0,-1.0,55,1.2,0.04,0.08,24,37.5,1.028087257524997
SOLUSDT,50,0.0,-1.0,60,1.2,0.04,0.08,24,37.5,1.028087257524997
SOLUSDT,50,0.0,-1.0,65,1.2,0.04,0.08,24,37.5,1.028087257524997
SOLUSDT,50,0.0,-0.5,50,1.2,0.04,0.08,24,37.5,0.8791759184374782
SOLUSDT,50,0.0,-0.5,55,1.2,0.04,0.08,24,37.5,0.8791759184374782
SOLUSDT,50,0.0,-0.5,60,1.2,0.04,0.08,24,37.5,0.8791759184374782
SOLUSDT,50,0.0,-0.5,65,1.2,0.04,0.08,24,37.5,0.8791759184374782
SOLUSDT,50,0.5,-1.5,50,1.2,0.04,0.08,22,36.36363636363637,0.44533191112915527
SOLUSDT,50,0.5,-1.5,55,1.2,0.04,0.08,22,36.36363636363637,0.44533191112915527
SOLUSDT,50,0.5,-1.5,60,1.2,0.04,0.08,22,36.36363636363637,0.44533191112915527
SOLUSDT,50,0.5,-1.5,65,1.2,0.04,0.08,22,36.36363636363637,0.44533191112915527
SOLUSDT,50,0.5,-1.0,50,1.2,0.04,0.08,22,36.36363636363637,0.44533191112915527
SOLUSDT,50,0.5,-1.0,55,1.2,0.04,0.08,22,36.36363636363637,0.44533191112915527
SOLUSDT,50,0.5,-1.0,60,1.2,0.04,0.08,22,36.36363636363637,0.44533191112915527
SOLUSDT,50,0.5,-1.0,65,1.2,0.04,0.08,22,36.36363636363637,0.44533191112915527
SOLUSDT,50,0.5,-0.5,50,1.2,0.04,0.08,22,36.36363636363637,0.2828831775791348
SOLUSDT,50,0.5,-0.5,55,1.2,0.04,0.08,22,36.36363636363637,0.2828831775791348
SOLUSDT,50,0.5,-0.5,60,1.2,0.04,0.08,22,36.36363636363637,0.2828831775791348
SOLUSDT,50,0.5,-0.5,65,1.2,0.04,0.08,22,36.36363636363637,0.2828831775791348
DOTUSDT,35,0.0,-1.5,50,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-1.5,55,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-1.5,60,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-1.5,65,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-1.0,50,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-1.0,55,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-1.0,60,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-1.0,65,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-0.5,50,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-0.5,55,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-0.5,60,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.0,-0.5,65,1.2,0.04,0.08,24,45.83333333333333,1.7388420308549994
DOTUSDT,35,0.5,-1.5,50,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-1.5,55,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-1.5,60,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-1.5,65,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-1.0,50,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-1.0,55,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-1.0,60,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-1.0,65,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-0.5,50,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-0.5,55,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-0.5,60,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,35,0.5,-0.5,65,1.2,0.04,0.08,21,42.857142857142854,1.127166164113095
DOTUSDT,40,0.0,-1.5,50,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-1.5,55,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-1.5,60,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-1.5,65,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-1.0,50,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-1.0,55,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-1.0,60,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-1.0,65,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-0.5,50,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-0.5,55,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-0.5,60,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.0,-0.5,65,1.2,0.04,0.08,24,45.83333333333333,1.839639296041332
DOTUSDT,40,0.5,-1.5,50,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-1.5,55,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-1.5,60,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-1.5,65,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-1.0,50,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-1.0,55,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-1.0,60,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-1.0,65,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-0.5,50,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-0.5,55,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-0.5,60,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,40,0.5,-0.5,65,1.2,0.04,0.08,21,42.857142857142854,1.2423630386117606
DOTUSDT,45,0.0,-1.5,50,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-1.5,55,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-1.5,60,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-1.5,65,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-1.0,50,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-1.0,55,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-1.0,60,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-1.0,65,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-0.5,50,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-0.5,55,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-0.5,60,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.0,-0.5,65,1.2,0.04,0.08,24,37.5,0.30362278834300227
DOTUSDT,45,0.5,-1.5,50,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-1.5,55,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-1.5,60,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-1.5,65,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-1.0,50,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-1.0,55,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-1.0,60,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-1.0,65,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-0.5,50,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-0.5,55,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-0.5,60,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,45,0.5,-0.5,65,1.2,0.04,0.08,22,36.36363636363637,0.06796912948005626
DOTUSDT,50,0.0,-1.5,50,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-1.5,55,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-1.5,60,1.2,0.04,0.08,25,36.0,-0.28810625495813796
DOTUSDT,50,0.0,-1.5,65,1.2,0.04,0.08,25,36.0,-0.28810625495813796
